"Total";"Ano_CS";"X";"Y";"tmean";"tmax";"tmin";"tseas";"pr";"prseas";"elev";"slope";"linear_infrastr";"forest";"water";"shrub";"bare";"for_shr_bare";"settle_med";"settle_low";"for_shr_grass";"for_shr_crop";"for_shr_agric";"mosaic_low";"settle_high";"crop_med";"grass_low";"crop_high";"grass_med";"grass_high";"mosaic_med";"ext_perm_crop";"crop_low";"int_perm_crop";"mosaic_high";"geometry"
4;2016;-3,17486362979279;39,190811056409;-0,223824438007002;-0,276906790488469;-0,243469869671204;1,57609784170909;-0,00844216645423868;0,78049451145883;0,0934785380503078;-0,730740806788915;0,788764334561451;0,0789976271774987;0,0291683546501534;0,0112853753110712;0,00023149487817582;0;0,0208345390358238;0,0139475664100932;0,00636610914983506;0,0361710747149719;0,00596099311302737;0,0162046414723074;0,0122692285433185;0,141906360321778;0,00937554256612072;0,00208345390358238;5,78737195439551e-05;0;0;0,0205451704381041;0,184443544186585;0,41015105040801;0;c(-3.17486362979279, 39.190811056409)
2;2016;-3,21302712465678;39,1514952706423;-0,215601706562023;-0,267890123279285;-0,236112821316375;1,58497107274856;-0,010438614114448;0,776939694897004;0,0918634013512708;-0,721813862471438;0,794424269887577;0,0806227572635722;0,0300960759347147;0,0116911679592545;0,000231508276420882;0;0,0210672531543003;0,0134274800324112;0,00711887949994212;0,0373885866419724;0,00607709225604815;0,0164370876258826;0,012327815719412;0,146197476559787;0,00920245398773006;0,000578770691052205;5,78770691052205e-05;0;0;0,0205463595323533;0,176293552494502;0,41063780530154;0;c(-3.21302712465678, 39.1514952706423)
3;2016;-3,22002980455233;39,1480760606724;-0,214530486935463;-0,266611084218251;-0,235174829945699;1,58629705308233;-0,0110210973977644;0,776928307643287;0,0909792041434966;-0,720267641906289;0,796064640453387;0,0809292086664349;0,0304715560190013;0,0118757965473294;0,000289653574325107;0;0,0213764337851929;0,01338199513382;0,00724133935812768;0,037770826091994;0,00608272506082725;0,016220600162206;0,0122813115513845;0,146506777893639;0,00938477580813347;0,000463445718920171;5,79307148650214e-05;0;0;0,0205074730622176;0,17593558104507;0,409222569806511;0;c(-3.22002980455233, 39.1480760606724)
2;2016;-3,22680614309432;39,1536679808643;-0,213540065493178;-0,26516874241753;-0,234300645489773;1,58752964660625;-0,0126776435609846;0,778318006028378;0,0873875736213424;-0,719536803404387;0,796353999488431;0,0814694634372465;0,0307683393208947;0,0118785490786881;0,000289720709236296;0;0,0214393324834859;0,0135009850504114;0,00735890601460192;0,0377216363425658;0,00614207903580948;0,0155290300150655;0,0123421022134662;0,145555684320315;0,00874956541893615;0,000463553134778074;5,79441418472592e-05;0;0;0,0203963379302353;0,176092247073821;0,410244524278595;0;c(-3.22680614309432, 39.1536679808643)
4;2016;-3,22117482711329;39,258657233442;-0,223142337727223;-0,272815054166117;-0,243562274985476;1,58087242619604;-0,0168122671691177;0,793532126531728;0,0675608196706218;-0,72563808290846;0,799787782423852;0,0806068677977879;0,0301117609589438;0,0103653946377903;0,000231628930453414;0;0,0213098616017141;0,0140714575250449;0,00625398112224217;0,0343968961723319;0,00579072326133534;0,011639353755284;0,0126816839423244;0,137413862991488;0,00764375470496265;0,00208466037408072;5,79072326133534e-05;0;0;0,0196305518559268;0,193699693091667;0,412009960044009;0;c(-3.22117482711329, 39.258657233442)
20;2016;-3,22036079553002;39,2948105666993;-0,228847791854465;-0,277935509604253;-0,249229065003425;1,57814340963857;-0,0146003148219478;0,799359769940305;0,0640920865989643;-0,723167151192073;0,788023588791377;0,079009775001446;0,0296720458094742;0,0102955636531899;0,000231360980970559;0;0,0200127248539534;0,0145179015559026;0,00572618427902134;0,0337787032217017;0,00618890624096246;0,0114523685580427;0,0120307710104691;0,136560819017873;0,00659378795766094;0,00231360980970559;5,78402452426398e-05;0;0;0,0196078431372549;0,208224882873503;0,403724911793626;0;c(-3.22036079553002, 39.2948105666993)
28;2016;-3,14887126682167;39,2913105521641;-0,237556351862634;-0,289256111741433;-0,256802029421567;1,56575685377058;-0,00377800561353797;0,798463869440986;0,0820195916422969;-0,734978510230079;0,779605604964182;0,078287071912847;0,0287999072840007;0,0107782349191632;0,000231789998261575;0;0,0191226748565799;0,0136176623978675;0,00608448745436634;0,036796662224025;0,0055629599582778;0,0129802399026482;0,0110679724169902;0,146317436402619;0,00799675494002434;0,00231789998261575;5,79474995653938e-05;0;0;0,0199339398504954;0,20681462594889;0,393231732050762;0;c(-3.14887126682167, 39.2913105521641)
6;2016;-3,20562992978072;39,3888203214737;-0,246146903853806;-0,294053969218503;-0,266761594447212;1,56907502762838;0,00104606907487499;0,815051272682557;0,0606988250195564;-0,724322842315901;0,788297000251924;0,0701015462727902;0,0282137087468267;0,00813524117239788;0,000230786983614124;0;0,0197322870990076;0,0146549734594969;0,00571197784444957;0,0337525963535657;0,00640433879529195;0,0126355873528733;0,0117701361643203;0,133106392799446;0,00842372490191553;0,00230786983614124;5,7696745903531e-05;0;0;0,0205400415416571;0,2450957765982;0,379125317332102;0;c(-3.20562992978072, 39.3888203214737)
8;2016;-3,20350264767539;39,3880491375033;-0,246145424071158;-0,294130264933322;-0,266739021875338;1,56884381780241;0,00120122978310027;0,81490113506264;0,0612107216229279;-0,724331908605925;0,787654996959587;0,0702989726422717;0,0281657624379545;0,00854207549347801;0,000230866905229135;0;0,0196236869444765;0,0147177652083574;0,0057139559044211;0,0339374350686829;0,00634883989380122;0,012813113240217;0,0116587787140713;0,13344107122244;0,00831120858824887;0,00230866905229135;5,77167263072838e-05;0;0;0,020547154565393;0,244718919542884;0,378564007849475;0;c(-3.20350264767539, 39.3880491375033)
2;2016;-3,15476203719374;39,3754910903916;-0,249009111442392;-0,298837924353113;-0,268807009797554;1,56136212847578;0,00747509561629256;0,814976894233329;0,0722399988296181;-0,72824820318292;0,784391847213224;0,0717341040462428;0,0280346820809249;0,00965317919075145;0,00023121387283237;0;0,0188439306358382;0,0142196531791908;0,0053757225433526;0,0359537572254335;0,00578034682080925;0,0132369942196532;0,0113294797687861;0,144104046242775;0,00658959537572254;0,0023121387283237;5,78034682080925e-05;0;0;0,0196531791907514;0,238843930635838;0,374046242774566;0;c(-3.15476203719374, 39.3754910903916)
30;2016;-3,15067636583737;39,3165386935011;-0,240378157519009;-0,291417798432422;-0,259797004727239;1,56451176907021;-0,00129717440051004;0,803272770469477;0,0782992620919867;-0,733077864459118;0,776436942735028;0,0775099705219351;0,0284954626900179;0,0109820241604532;0,000231200508641119;0;0,0188428414542512;0,0138720305184671;0,00618461360614993;0,0375122825270216;0,00595341309750881;0,0123692272122999;0,011155424541934;0,146523322351309;0,00803421767527889;0,00231200508641119;5,78001271602798e-05;0;0;0,0197098433616554;0,214554072018958;0,385700248540547;0;c(-3.15067636583737, 39.3165386935011)
5;2016;-3,20547460108628;39,3278986447933;-0,235658387440603;-0,284613666694969;-0,255917196657585;1,5734506913511;-0,0090240064069898;0,804805528576793;0,0643061029885853;-0,723311456459465;0,785308814039725;0,0760298110809405;0,0287133860997169;0,0105725345196141;0,000231093650701947;0;0,0191807730082616;0,015194407533653;0,00618175515627708;0,0355306487954243;0,00612398174360159;0,0116124559477728;0,0114969091224219;0,137847362643711;0,00722167658443584;0,00231093650701947;5,77734126754867e-05;0;0;0,01958518689699;0,218556820151366;0,393552487145416;0;c(-3.20547460108628, 39.3278986447933)
24;2016;-3,18151410754783;39,3001850205956;-0,234240685838569;-0,284537788965077;-0,254077979603168;1,57133089797296;-0,00840058011246065;0,79992545183842;0,0724523645262065;-0,731172858029395;0,785420445847341;0,0775901942645698;0,0288506012950971;0,0105804810360777;0,000231267345050879;0;0,0194842738205365;0,0139916743755782;0,00583950046253469;0,0363667900092507;0,00578168362627197;0,0117946345975948;0,0113899167437558;0,141709065679926;0,0079209065679926;0,00231267345050879;5,78168362627197e-05;0;0;0,019599907493062;0,210742368177613;0,395756244218316;0;c(-3.18151410754783, 39.3001850205956)
10;2016;-3,21045773127097;39,3917221584245;-0,246280214750567;-0,29396231306976;-0,266983699984175;1,56970352710387;0,000934397893272827;0,815472828530248;0,0596833899662239;-0,723699478829591;0,78830912855416;0,0699405620635928;0,0282762998441918;0,00796352934387443;0,000230826937503607;0;0,0199088233596861;0,014657510531479;0,00571296670321427;0,0332967857348953;0,00640544751572508;0,012926308500202;0,0118298805470598;0,132090714986439;0,00854059668763345;0,00230826937503607;5,77067343759017e-05;0;0;0,0206013041721969;0,246061515378845;0,37919095158405;0;c(-3.21045773127097, 39.3917221584245)
4;2016;-3,21089798187588;39,3913789532399;-0,246242107483758;-0,293923387275133;-0,266948044467077;1,56975168720502;0,00084721232055473;0,815373597950862;0,0596981649005597;-0,723681468450848;0,787774851821001;0,0700225134214628;0,0282283669110431;0,00796628759452751;0,000230906886797899;0;0,0199157189863188;0,0146048605899671;0,00571494544824799;0,0332505916988974;0,00640766610864169;0,0129307856606823;0,0118339779483923;0,132078739248398;0,00854355481152225;0,00230906886797899;5,77267216994747e-05;0;0;0,0206084396467125;0,245858107718063;0,379437741730647;0;c(-3.21089798187588, 39.3913789532399)
4;2016;-3,20828026827216;39,3897437138973;-0,245891458574265;-0,293690986006847;-0,266552837937445;1,56957502742511;0,000602979619012036;0,815240030682989;0,0597726192393993;-0,72460027882452;0,789065310473436;0,0696250072225111;0,0283122436008551;0,00803143236840585;0,000231120355925348;0;0,0198763506095799;0,0146183625122783;0,0057780088981337;0,0335124516091755;0,00641358987692841;0,0127116195758941;0,0118449182411741;0,132547524123187;0,00849367308025654;0,00231120355925348;5,7780088981337e-05;0;0;0,0206274917663373;0,245392037903738;0,379615184607384;0;c(-3.20828026827216, 39.3897437138973)
2;2016;-3,18907869563613;39,4691065404348;-0,264387124116653;-0,311768145224258;-0,285387086428231;1,56067080575551;0,0234487871542306;0,82848564827086;0,0648200650737036;-0,721213513199008;0,817748651962667;0,0578011317704123;0,0261577549370597;0,00675597644069754;0,000230973553528121;0;0,0241367363436886;0,017092042961081;0,00479270123570851;0,0303152789005659;0,00565885206143896;0,0163413789121146;0,0126458020556646;0,128305808984871;0,0100473495784733;0,00230973553528121;5,77433883820303e-05;0;0;0,0230396119644301;0,265677329945721;0,368633791430881;0;c(-3.18907869563613, 39.4691065404348)
3;2016;-3,20666490689537;39,3932607822241;-0,246701278531141;-0,294515406146615;-0,267363179901119;1,56902377768069;0,00162084553629356;0,815704275953749;0,0601839153553637;-0,724523555054875;0,788662989690111;0,0693458051850569;0,0282348865407933;0,00796812749003984;0,000230960217102604;0;0,0198048386165483;0,0147814538945667;0,0056585253190138;0,0333160113170506;0,00640914602459726;0,0131069923205728;0,0117789710722328;0,132455684508343;0,00854552803279635;0,00230960217102604;5,7740054275651e-05;0;0;0,0206131993764074;0,246030371268549;0,379352156591027;0;c(-3.20666490689537, 39.3932607822241)
9;2016;-3,16311336371417;39,4717769592574;-0,267233448229067;-0,315467799840807;-0,287864016940122;1,55618130681092;0,0298180448548499;0,831477945676617;0,0699371804767412;-0,723618717485123;0,818962591536887;0,0570160267496829;0,0263461316730082;0,00697567162458204;0,000230600714862216;0;0,0233483223797994;0,0173527037933818;0,00438141358238211;0,0309581459702525;0,00518851608439986;0,0168338521849418;0,0123371382451286;0,132710711403205;0,00905107805834198;0,00230600714862216;5,7650178715554e-05;0;0;0,0233483223797994;0,267093277989162;0,364464429839732;0;c(-3.16311336371417, 39.4717769592574)
4;2016;-3,15939946990764;39,4440203271768;-0,262333960711635;-0,311094572958782;-0,282642272582254;1,55731584625485;0,0235346415338516;0,827458114419689;0,0707434718782584;-0,726328236631686;0,804039001809224;0,061584592319225;0,0264098719870834;0,00715027101833699;0,000230653903817322;0;0,020585860915696;0,0159727828393496;0,00507438588398109;0,0317725752508361;0,00524737631184408;0,0151078307000346;0,0119940029985007;0,134644216353362;0,00818821358551493;0,00230653903817322;5,76634759543305e-05;0;0;0,0216238034828739;0,263983392918925;0,368065967016492;0;c(-3.15939946990764, 39.4440203271768)
4;2016;-3,15265196122266;39,4194752721788;-0,257739496737373;-0,307029343904384;-0,277769618164828;1,55799387393152;0,0180726181346491;0,823427872315897;0,0717949656336203;-0,728025210760869;0,795202102997224;0,0653141436911161;0,0268770591295301;0,00809201780243917;0,000231200508641119;0;0,0191318420900526;0,0147968325530316;0,00531761169874574;0,0336396740072828;0,00554881220738686;0,0141032310271083;0,0115600254320559;0,138315704294549;0,00797641754811861;0,00231200508641119;5,78001271602798e-05;0;0;0,0206346453962199;0,256401364083001;0,369689613317149;0;c(-3.15265196122266, 39.4194752721788)
9;2016;-3,12982497910943;39,4451113447314;-0,265756137575894;-0,315371312932447;-0,285673865955788;1,55194853894826;0,0307206043931382;0,830352704383763;0,0774015831599387;-0,729080991141096;0,803550055540087;0,0608560221504384;0,0261305952930318;0,00767189663128749;0,000230733733271804;0;0,0201892016612829;0,0164397784956161;0,0050761421319797;0,0325911398246424;0,00496077526534379;0,0150553760959852;0,0117097369635441;0,137574988463313;0,0079026303645593;0,00230733733271804;5,76834333179511e-05;0;0;0,0215159206275958;0,26465159206276;0,365078449469312;0;c(-3.12982497910943, 39.4451113447314)
6;2016;-3,11659934062772;39,4519284015392;-0,268601843303414;-0,318519274198824;-0,288381012322543;1,54862220647785;0,0359394807986127;0,83294978986826;0,0807437423148962;-0,72998782362917;0,804647840442321;0,0600784132841328;0,0253690036900369;0,00784132841328413;0,000230627306273063;0;0,0202375461254613;0,0168934501845018;0,00495848708487085;0,0328067343173432;0,00467020295202952;0,0150484317343173;0,0116466789667897;0,137165590405904;0,00778367158671587;0,00230627306273063;5,76568265682657e-05;0;0;0,0217942804428044;0,269142066420664;0,361969557195572;0;c(-3.11659934062772, 39.4519284015392)
4;2016;-3,16391620917144;39,4621434716375;-0,265475207477939;-0,313848948339083;-0,286010843310177;1,55684795268932;0,0272056771589038;0,829869070931225;0,0700044973538865;-0,724196048441975;0,815641124269693;0,0583861671469741;0,0262247838616715;0,00697406340057637;0,000230547550432277;0;0,0224207492795389;0,0170028818443804;0,00455331412103746;0,0312968299711816;0,00512968299711816;0,0165417867435158;0,0121037463976945;0,133198847262248;0,00858789625360231;0,00230547550432277;5,76368876080692e-05;0;0;0,0227665706051873;0,266455331412104;0,365763688760807;0;c(-3.16391620917144, 39.4621434716375)
2;2016;-3,11983150042118;39,4593138465107;-0,269596747984132;-0,31930179661851;-0,289490531876729;1,54893265225907;0,0370588071692516;0,834013316509752;0,0798040940860081;-0,728963798907752;0,808095182106078;0,0587114651887773;0,0254012238771504;0,00750490705461263;0,000230920217065004;0;0,0208405495901166;0,0173767463341416;0,00490705461263134;0,0322711003348343;0,00456067428703383;0,0159334949774853;0,0115460108532502;0,136531578339684;0,00808220759727514;0,00230920217065004;5,7730054266251e-05;0;0;0,0221683408382404;0,269888003694723;0,361678789978063;0;c(-3.11983150042118, 39.4593138465107)
12;2016;-3,14807453693706;39,4907103399777;-0,271963642084863;-0,320308487585325;-0,292620482905294;1,55225207007972;0,0383925995610212;0,836292094903763;0,073043499905112;-0,722578534020255;0,821302692325927;0,0545433579335793;0,0253113468634686;0,00720710332103321;0,000230627306273063;0;0,0231780442804428;0,0179889298892989;0,00432426199261993;0,0309617158671587;0,00490083025830258;0,0179312730627306;0,0121079335793358;0,133014298892989;0,0097440036900369;0,00230627306273063;0,000115313653136531;0;0;0,0237546125461255;0,27127536900369;0,361104704797048;0;c(-3.14807453693706, 39.4907103399777)
4;2016;-3,05298401242048;39,2929435442663;-0,252001305186292;-0,306426247887378;-0,269961610683101;1,54428554750039;0,0170573897423652;0,802305322649424;0,108512189126197;-0,741741120323337;0,792778729959427;0,0763491237202846;0,0264329920758864;0,010758285615131;0,000231360980970559;0;0,0195500028920123;0,01446006131066;0,00601538550523454;0,0384059228411128;0,00387529643125687;0,0158482271964833;0,011568049048528;0,161085083000752;0,00815547457921222;0,00231360980970559;5,78402452426398e-05;0;0;0,0205332870611371;0,210364971947481;0,373995025738909;0;c(-3.05298401242048, 39.2929435442663)
6;2016;-3,05771790407795;39,2819299610184;-0,250430679302216;-0,305120891240366;-0,268322504804057;1,54603353666301;0,0148275448169665;0,799384201376174;0,109250221629683;-0,741475564045666;0,79018967636775;0,0768518518518519;0,0264467592592593;0,0112268518518519;0,000231481481481481;0;0,0196180555555556;0,014525462962963;0,00619212962962963;0,0378472222222222;0,00393518518518518;0,0162037037037037;0,0116319444444444;0,161342592592593;0,00873842592592593;0,00231481481481481;5,78703703703704e-05;0;0;0,0206018518518519;0,205324074074074;0,376909722222222;0;c(-3.05771790407795, 39.2819299610184)
4;2016;-3,10229620285866;39,263976589356;-0,242146236635862;-0,296117971654076;-0,260502556417786;1,5573415424967;0,00387999375810588;0,793697334777621;0,100119338882438;-0,740054703525584;0,785841322733365;0,0792428802963649;0,0274947904607548;0,011055799953693;0,000231535077564251;0;0,0195068302847881;0,0142972910395925;0,0063672146330169;0,0369877286408891;0,00474646909006715;0,0155707339661959;0,0121555915721232;0,152350081037277;0,00874044917805047;0,00231535077564251;5,78837693910627e-05;0;0;0,0205487381338273;0,198772864088909;0,389557768001852;0;c(-3.10229620285866, 39.263976589356)
4;2016;-3,06198704081841;39,2714120145774;-0,249101668715532;-0,304023012080828;-0,26696563065322;1,54756502729068;0,0130832173453436;0,796637183858737;0,110508391155992;-0,741368318137484;0,787352925619742;0,0768474046640819;0,0267924309935768;0,0111104681442046;0,000231468086337596;0;0,0197326543602801;0,0144088883745154;0,0063075053526995;0,0377292980730282;0,00405069151090793;0,0164921011515537;0,0116891383600486;0,160696718939876;0,00960592558301024;0,00231468086337596;5,7867021584399e-05;0;0;0,0206585267056305;0,202245240437475;0,379028991377814;0;c(-3.06198704081841, 39.2714120145774)
10;2016;-3,10032951693407;39,2829643307886;-0,244176354532371;-0,297648931288113;-0,262638441420266;1,55596460665072;0,00563092655778972;0,797780230151918;0,0973871990089828;-0,739646810414086;0,789354525950387;0,0787342357977554;0,0271896332292028;0,0110494041420803;0,000231401133865556;0;0,0193798449612403;0,0144047205831309;0,00618998033090362;0,0376605345366192;0,00468587296077751;0,0153881754020595;0,0115700566932778;0,153245400902464;0,00844614138609279;0,00231401133865556;5,7850283466389e-05;0;0;0,0203632997801689;0,20345944695129;0,385629989586949;0;c(-3.10032951693407, 39.2829643307886)
3;2016;-3,0810908902702;39,2904944176893;-0,247447219583888;-0,301191147105944;-0,265749649980269;1,55129889504763;0,0103440745054042;0,800222966516301;0,100832513916363;-0,740376769981424;0,788296690985061;0,0776046794463427;0,026987895986564;0,0111194764579834;0,000231655759541322;0;0,0195169977413563;0,0145363989112179;0,00613887762784502;0,0381652863844327;0,00411188973185846;0,0155788498291539;0,0115827879770661;0,156541379510048;0,00833960734348758;0,00231655759541322;5,79139398853304e-05;0;0;0,0203857068396363;0,207042335090056;0,379741703828111;0;c(-3.0810908902702, 39.2904944176893)
1;2016;-3,0033566441493;39,4034101491985;-0,273203828639751;-0,32584991779648;-0,291624051205609;1,525598488883;0,052187125882408;0,834159675220192;0,109667634911534;-0,74331541808592;0,807335793071722;0,0643838780459637;0,022924125187666;0,00883473842245063;0,000230973553528121;0;0,0183623975054856;0,0161681487469685;0,00473495784732648;0,0391500173230165;0,00386880702159603;0,0159949185818224;0,0110867305693498;0,151980598221504;0,00692920660584363;0,00230973553528121;5,77433883820303e-05;0;0;0,0199214689918004;0,266312507217924;0,346749047234092;0;c(-3.0033566441493, 39.4034101491985)
2;2016;-3,07374489038169;39,3071424203119;-0,250109497635663;-0,303534500839523;-0,268468832481517;1,54881632247623;0,0137089707418408;0,804254760989928;0,100084570072583;-0,739310231568395;0,785939198596775;0,0766161674569215;0,0264831733549208;0,0106395281600555;0,000231294090435989;0;0,0194865271192321;0,0141089395165954;0,00589799930611773;0,0384526425349832;0,00404764658262981;0,0152654099687753;0,0116225280444085;0,157279981496473;0,00792182259743263;0,00231294090435989;5,78235226089973e-05;0;0;0,0202960564357581;0,214640915924598;0,374638602983694;0;c(-3.07374489038169, 39.3071424203119)
7;2016;-2,99750976971764;38,5475349206863;-0,302872119670184;-0,379541575618023;-0,329899941381716;1,469978968528;0,573677969276092;0,86707649389355;0,395043734041146;-0,0535888136236896;0,752232989061138;0,322718242374664;0,0104592731097347;0,0405515951852285;0,00017529508005142;0,000116863386700947;0,00432394530793502;0,0104592731097347;0,0247750379806007;0,0538740212691364;0,00858945892251957;0,0215028631529742;0,00344746990767792;0,0605352343110903;0,021970316699778;0,00111020217365899;0,000409021853453313;0;0;0,0752015893420591;0,125803435783569;0,213976861049433;0;c(-2.99750976971764, 38.5475349206863)
10;2016;-2,98632299088108;38,6577775982776;-0,296669870283924;-0,37114430338172;-0,320966289048073;1,48607743677132;0,427092620260756;0,821679378333082;0,368027796188137;-0,225156616424204;0,75740171456697;0,277923439958049;0,00990502825846297;0,0340849501835344;0,000116529744217211;0,000116529744217211;0,00664219542038105;0,0123521528870244;0,0212084134475325;0,0596049641671037;0,0081570820952048;0,0230146244828993;0,00442813028025403;0,10277923439958;0,0213832080638583;0,0010487676979549;0,00040785410476024;0;0;0,0559342772242615;0,146536153353143;0,21435646448756;0;c(-2.98632299088108, 38.6577775982776)
4;2016;-2,9332535920559;38,7249335616508;-0,312061684056571;-0,38850623601179;-0,332574776667484;1,47583621937997;0,346918299613797;0,804629416632454;0,379936070819915;-0,313261702769031;0,763849338062535;0,25490881547515;0,00978849851424576;0,0319291499155159;0,000116529744217211;0,000116529744217211;0,0071083143972499;0,0132843908407621;0,0181203752257764;0,0630425916215114;0,00751616850201014;0,0247043057740488;0,00483598438501427;0,111344170599546;0,0201596457495776;0,0010487676979549;0,00040785410476024;0;0;0,0557594826079357;0,161626755229272;0,214181669871235;0;c(-2.9332535920559, 38.7249335616508)
10;2016;-2,986558929943;38,6867687927183;-0,290912411104687;-0,364702053855569;-0,314528753272025;1,49125473775775;0,386373051416216;0,810217429187745;0,353729782802508;-0,274991400509227;0,760080893780028;0,26220899702433;0,0105023630316821;0,0330824435497987;0,000116692922574246;0,000116692922574246;0,00700157535445475;0,0126028356380186;0,0201295291440574;0,061205437890192;0,00822685104148433;0,0234552774374234;0,00490110274811833;0,109983079526227;0,0201878756053445;0,00105023630316821;0,000408425229009861;0;0;0,0544372483808857;0,151992531652955;0,218390804597701;0;c(-2.986558929943, 38.6867687927183)
24;2016;-2,97007978659744;38,6930650116461;-0,298435313408815;-0,373117700961942;-0,321279798651888;1,48561177686247;0,382186577519821;0,810652841370937;0,364840062028805;-0,277553842473274;0,762492023151231;0,262970528158739;0,0104464546250365;0,0329150860811205;0,000116720163408229;0,000116720163408229;0,00700320980449373;0,0128392179749052;0,0194339072074701;0,0615698861978407;0,0081120513568719;0,0235774730084622;0,00490224686314561;0,108899912459877;0,0205427487598483;0,00105048147067406;0,000408520571928801;0;0;0,0541581558214181;0,154304056025678;0,216632623285673;0;c(-2.97007978659744, 38.6930650116461)
15;2016;-2,93101191366521;39,4709067528202;-0,292336820951933;-0,344217268501881;-0,311089668883705;1,50255049618279;0,0952347820770549;0,859840804284382;0,125434183420045;-0,745731524307397;0,822732591657347;0,0496163387757457;0,0214619511913691;0,00692321006173196;0,000230773668724399;0;0,0182311198292275;0,0215773380257313;0,00421161945422027;0,0360006923210062;0,00323083136214158;0,017942652743322;0,0100386545895113;0,155541452720245;0,00744245081636185;0,00230773668724399;5,76934171810996e-05;0;0;0,0216350314429124;0,303871228292852;0,319679224600473;0;c(-2.93101191366521, 39.4709067528202)
1;2016;-2,95740764332385;39,4055559657107;-0,278590709789633;-0,331506867894965;-0,296868225068824;1,51306944789355;0,0660391729042671;0,839885513437741;0,120719838405907;-0,747533168937381;0,815415921249039;0,0610051993067591;0,021894858463316;0,00854997111496245;0,000231080300404391;0;0,0179664933564414;0,0180820335066436;0,0049682264586944;0,0392836510687464;0,00381282495667244;0,0170421721548238;0,0110918544194107;0,159734257654535;0,00756787983824379;0,00231080300404391;5,77700751010976e-05;0;0;0,0200462160600809;0,270595031773541;0,335759676487579;0;c(-2.95740764332385, 39.4055559657107)
4;2016;-2,80369931139734;39,2834458201277;-0,288786769686487;-0,348670639274299;-0,304042555746351;1,46782281674834;0,0754686250483439;0,820751946508151;0,181796976742956;-0,752111443213897;0,790571031808271;0,0698993172086564;0,0215831500983682;0,00786945955329244;0,000231454692743895;0;0,0156810554333989;0,0166068742043745;0,0061914130308992;0,0483161671102882;0,0037611387570883;0,0249392431431547;0,0099525517879875;0,204953130424719;0,0107047795394052;0,00231454692743895;5,78636731859738e-05;0;0;0,0303205647494503;0,233017011919917;0,293600277745631;0;c(-2.80369931139734, 39.2834458201277)
4;2016;-2,79396536371978;39,2933680243162;-0,290561748732315;-0,350279390581807;-0,305815599894158;1,46397918473104;0,0783365742190876;0,824305417152186;0,181946370299433;-0,751178797780495;0,785168143389566;0,0700921045009558;0,021548977582112;0,00793604819556277;0,000231709436366796;0;0,0154666048774836;0,0164513699820425;0,00631408214099519;0,0486589816370272;0,00393906041823553;0,0247929096912472;0,00984765104558883;0,205468342698256;0,0107165614319643;0,00231709436366796;5,7927359091699e-05;0;0;0,0313387012686092;0,236401552453224;0,288420320917569;0;c(-2.79396536371978, 39.2933680243162)
6;2016;-2,76662129592206;39,2373225022065;-0,291277801941187;-0,354979699593651;-0,305081386361528;1,45445597322026;0,0763337167497667;0,811453667749049;0,201633354540248;-0,748781622715722;0,790495179771573;0,0756103204905704;0,0207682517644336;0,00844614138609279;0,000231401133865556;0;0,0153303251185931;0,0159666782367234;0,00636353118130279;0,0532222607890779;0,0042230706930464;0,0268425315284045;0,00937174592155502;0,21387249797524;0,0122642600948745;0,00277681360638667;5,7850283466389e-05;0;0;0,0315862547726484;0,229318523660766;0,273747541362953;0;c(-2.76662129592206, 39.2373225022065)
4;2016;-3,09000597169646;39,945390459362;-0,376318029869701;-0,422069027010554;-0,399149704256662;1,50893452407649;0,225581659718149;0,842615877344709;0,13444069026568;-0,541772082290077;0,895430611189901;0,0643016791793226;0,0167344833514815;0,0214338930597742;0,000286549372456874;0,000171929623474125;0,0248724855292567;0,0285403174967047;0,00905496016963723;0,073070089976503;0,00487133933176686;0,0338128259499112;0,0127801020115766;0,10338701358244;0,0170210327239383;0,00916957991861998;0,00275087397558599;0;0,000974267866353373;0,0374233480428678;0,371482606453092;0,167860622385237;0;c(-3.09000597169646, 39.945390459362)
14;2016;-3,01762238796449;40,0110156689354;-0,417844695097983;-0,474094280273609;-0,435127590469145;1,48581312736691;0,285382390122964;0,844381731861584;0,189956940536037;-0,486223822019027;0,925586672785478;0,0840763603109282;0,015546410608139;0,0221764974851395;0,000285779606767261;0,000171467764060357;0,023891175125743;0,0287494284407865;0,011374028349337;0,0846479195244627;0,00714449016918153;0,0340649291266575;0,0124028349336991;0,0965935070873342;0,0141175125743027;0,00851623228166438;0,00217192501143118;0;0,000971650663008688;0,0396090534979424;0,373971193415638;0,139517604023777;0;c(-3.01762238796449, 40.0110156689354)
4;2016;-3,007826891943;40,0103770496198;-0,420929357576911;-0,47788079524499;-0,43791769508059;1,4834578634346;0,29007831395882;0,84650410063914;0,195773600714223;-0,484360018526529;0,92683362972671;0,0853107667676825;0,0152667390931443;0,0222425524615473;0,000228715192406656;0,000171536394304992;0,0231574132311739;0,0289896506375436;0,0113214020241295;0,0854251243638859;0,00714734976270799;0,0337926696780834;0,0116644748127394;0,0960032020126937;0,014123163131111;0,00817656812853794;0,00217279432786323;0;0,000972039567728286;0,0397392646806564;0,37560752472983;0,13848704900223;0;c(-3.007826891943, 40.0103770496198)
