"Total";"Ano_CS";"X";"Y";"tmean_15";"tseas_15";"pr_15";"prseas_15";"slope_15";"linear_infrastr_15";"forest_15";"water_15";"shrub_15";"bare_15";"for_shr_bare_15";"settle_med_15";"settle_low_15";"for_shr_grass_15";"for_shr_crop_15";"for_shr_agric_15";"mosaic_low_15";"grass_low_15";"crop_high_15";"grass_med_15";"grass_high_15";"mosaic_med_15";"ext_perm_crop_15";"crop_low_15";"int_perm_crop_15";"elev_60";"water_60";"shrub_60";"for_shr_bare_60";"settle_med_60";"settle_low_60";"for_shr_agric_60";"mosaic_low_60";"crop_high_60";"grass_med_60";"grass_high_60";"mosaic_med_60";"ext_perm_crop_60";"crop_low_60";"mosaic_high_60";"geometry"
5;2017;-4,77479409249503;40,590770019342;-1,14033225952848;0,994130845484049;-0,189629122335022;1,26818005679089;-0,181439184563122;0,995084237871;0,127406049495875;0,00458295142071494;0,209899175068744;0,00366636113657195;0,00458295142071494;0,0229147571035747;0,0155820348304308;0,148487626031164;0,0137488542621448;0;0,078826764436297;0,218148487626031;0;0;0;0;0;0,00549954170485793;0;0,821824146713121;0,0030069215931011;0,132191081357086;0,00329059344150686;0,004084874617043;0,0297288097129241;0,0079428117553614;0,0257574038352434;0,00170203109043459;0,0135027799841144;0,00130489050266652;0,0050493589016226;0,0135595143537955;0,0138999205718824;0,000283671848405764;c(-4.77479409249503, 40.590770019342)
7;2017;-4,76981609156042;40,597818773224;-1,1337287956076;0,992636667557172;-0,196012377284695;1,27462689384624;-0,208847811783079;0,987167135602825;0,136116152450091;0,00544464609800363;0,199637023593466;0,00362976406533575;0,00453720508166969;0,0254083484573503;0,015426497277677;0,14519056261343;0,0136116152450091;0;0,0762250453720508;0,223230490018149;0;0;0;0;0;0,00635208711433757;0;0,825643530296369;0,00300999545661063;0,131190368014539;0,00295320308950477;0,00420263516583371;0,029815992730577;0,00789413902771468;0,0259541117673785;0,00159018627896411;0,0134597910040891;0,00119263970922308;0,00499772830531577;0,0133462062698773;0,0134597910040891;0,000283961835529305;c(-4.76981609156042, 40.597818773224)
10;2017;-4,58094141247254;40,6570320613154;-1,01474012187551;1,04552776133981;-0,219406295571453;1,35118079703725;-0,260630784851824;1,00804460267344;0,192727272727273;0,00909090909090909;0,0763636363636364;0,00181818181818182;0;0,0290909090909091;0,0172727272727273;0,172727272727273;0,0272727272727273;0,00545454545454545;0,0581818181818182;0,200909090909091;0;0,0990909090909091;0;0,000909090909090909;0,00272727272727273;0,00909090909090909;0;0,807223323521523;0,00409044426769685;0,117713896148165;0,00147710487444609;0,0144301783888195;0,0351664583570049;0,0049994318827406;0,024997159413703;0,00704465401658902;0,0130098852403136;0,000795364163163277;0,00204522213384843;0,0138052494034769;0,014316554936939;0,00028405862970117;c(-4.58094141247254, 40.6570320613154)
4;2017;-4,44829088862627;40,6590336443757;-1,08289309406426;1,06161184614721;-0,148608911624373;1,21985838512459;-0,144170982557327;0,784984186002847;0,186131386861314;0,00364963503649635;0,0894160583941606;0,00182481751824818;0;0,00273722627737226;0,0291970802919708;0,197080291970803;0,0228102189781022;0,00273722627737226;0,0346715328467153;0,218978102189781;0;0,132299270072993;0;0,0155109489051095;0,000912408759124088;0,00821167883211679;0;0,767585755478792;0,00628823929299796;0,097212780421482;0,001472920915477;0,023963290278722;0,0351801495581237;0,0051552232041695;0,0252662587808747;0,00912077951506911;0,0140493995014729;0,000793111262179923;0,00243598459098119;0,0139360978925901;0,0211307500566508;0,000283254022207115;c(-4.44829088862627, 40.6590336443757)
8;2017;-4,72155502410466;40,5993410948135;-1,08209585696855;1,02015299189267;-0,200264748325343;1,3333464178288;-0,20989970875651;1,01391343162942;0,134057971014493;0,00543478260869565;0,186594202898551;0;0,000905797101449275;0,0289855072463768;0,0181159420289855;0,153985507246377;0,0181159420289855;0;0,0778985507246377;0,244565217391304;0;0,0072463768115942;0;0,000905797101449275;0;0,00815217391304348;0;0,808656090632636;0,00357588829606085;0,128675218526507;0,00244068566239074;0,00703825632875468;0,031104552162561;0,00805993869905778;0,0244068566239074;0,00153252355545465;0,0127710296287887;0,0010216823703031;0,00465433079804745;0,0138494721307753;0,0157793166080145;0,000283800658417528;c(-4.72155502410466, 40.5993410948135)
15;2016;-4,17270238929374;42,3082083546753;-1,0706875195382;0,253065321293794;0,448899900274139;0,592737873097255;-0,609867207681002;1,09679635969138;0,0026525198938992;0,00707338638373121;0;0;0;0;0,0185676392572944;0,000884173297966401;0,0397877984084881;0,0017683465959328;0,0539345711759505;0;0,171529619805482;0;0;0;0;0;0;0,476587955788669;0,00586477813433662;0,0156025229611597;0,00160451477260153;0,0120615248423149;0,0227951753900631;0,0038176385968795;0,02937921876729;0,0853712515215226;0;0;0,000885249529711187;0,000442624764855594;0,0168197410645126;0;c(-4.17270238929374, 42.3082083546753)
6;2017;-4,1539942263342;42,3042914272305;-0,924044146921639;0,411988385401347;-0,170027878187452;1,01293845567685;-0,581669021970105;1,09870275744091;0,00263388937664618;0,00702370500438982;0;0;0;0;0,0210711150131694;0,000877963125548727;0,0395083406496927;0,00175592625109745;0,0544337137840211;0;0,179982440737489;0;0;0;0;0;0;0,479041283310369;0,00585797181541862;0,0163581099751313;0,00160265266648245;0,012047526941144;0,0227134567560099;0,00381320806852722;0,0295661785023487;0,08494059132357;0;0;0,000884222160817905;0,00060790273556231;0,0163581099751313;0;c(-4.1539942263342, 42.3042914272305)
10;2017;-4,15518119810332;42,3373494625117;-0,935157537516743;0,380261501376492;-0,154020257214733;1,01079448926467;-0,625858078359655;1,12082252295603;0,0017636684303351;0,00705467372134039;0;0;0;0;0,0238095238095238;0,000881834215167548;0,0388007054673721;0,0017636684303351;0,0485008818342152;0;0,187830687830688;0;0;0;0;0;0;0,488681766768095;0,00580046403712297;0,019279637609104;0,00160203292453873;0,0120428681913601;0,0225389459728207;0,00408794608330571;0,031322505800464;0,0854049276323058;0;0;0,000939122748867528;0,000386697602474865;0,0146945088940449;0;c(-4.15518119810332, 42.3373494625117)
2;2017;-5,48089719295436;42,5505484569065;-0,839725324856297;0,527937042989663;-0,0812505490484946;1,31237149228752;-0,681927208847708;1,71831562679118;0,0512367491166078;0,00706713780918728;0,019434628975265;0;0;0,106890459363958;0,0371024734982332;0,015017667844523;0,101590106007067;0,00353356890459364;0,0450530035335689;0,0397526501766784;0,0512367491166078;0,00971731448763251;0;0;0;0,0141342756183746;0;0,748098739508739;0,00853900396650507;0,0987769942706038;0,00380123402379903;0,0138276773909211;0,0272146319964742;0,00308505949757602;0,0203283384750992;0,0848942265315117;0,00121198765976201;0;0,00148743940061701;0,00269942706037902;0,0121749669457911;0;c(-5.48089719295436, 42.5505484569065)
14;2017;-5,42659719341993;42,3126404848706;-0,780347256064954;0,657721865512801;-0,19720709979383;1,28996601341443;-0,750252383790936;0,996879145753965;0,00795755968169761;0,0026525198938992;0,0017683465959328;0;0;0,00972590627763042;0,0282935455349248;0;0,0274093722369584;0,0026525198938992;0,00442086648983201;0;0,0698496905393457;0;0;0,0026525198938992;0,0141467727674624;0,0282935455349248;0;0,366332333145094;0,00553372807260251;0,0270045929943003;0;0,015439101322561;0,0315975872945603;0,00337557412428753;0,0210281666758895;0,0972829395163522;0,00121742017597255;0;0,00149410657960268;0,00481434342316419;0,0332577057163411;0;c(-5.42659719341993, 42.3126404848706)
2;2017;-5,42548183995868;42,3126640952505;-0,780533020137212;0,657706662856014;-0,197191352194291;1,28935098178371;-0,750040427524932;0,998263622907254;0,00797165633303809;0,00265721877767936;0,00177147918511957;0;0;0,00974313551815766;0,0274579273693534;0;0,0274579273693534;0,00265721877767936;0,00442869796279894;0;0,0682019486271036;0;0;0,00177147918511957;0,0141718334809566;0,0283436669619132;0;0,366101141301464;0,00564003317666575;0,026873099253525;0;0,0154271495714681;0,0315731269007465;0,00337296101741775;0,0209565938623168;0,0972076306331214;0,00121647774398673;0;0,00149294995852917;0,00481061653303843;0,0332319601880011;0;c(-5.42548183995868, 42.3126640952505)
2;2017;-5,4640972833092;42,3957880161055;-0,782688023360619;0,628344301298121;-0,164544807864531;1,31415709576131;-0,791654444174087;1,35662271681147;0,0114335971855761;0,00351802990325418;0,00351802990325418;0;0;0,0105540897097625;0,0483729111697449;0,00263852242744063;0,0307827616534741;0;0,0079155672823219;0,00439753737906772;0,131046613896218;0,00615655233069481;0;0,0079155672823219;0,0219876868953386;0,0263852242744063;0;0,479388118545401;0,00535793194874061;0,0381131241714538;0,000718073353954927;0,0151347768448962;0,031208572691118;0,00347989394608926;0,0219288555015466;0,093791427308882;0,00121520106053911;0;0,00149138311975254;0,00447414935925762;0,0249668581528944;0;c(-5.4640972833092, 42.3957880161055)
2;2017;-5,44669895704158;41,9459001043749;-0,634500572217461;0,811683103583726;-0,329747594488158;1,38746281686294;-0,801369207961837;0,948404785594066;0,00355555555555556;0,0124444444444444;0;0;0;0,00533333333333333;0,0337777777777778;0;0,00888888888888889;0,00355555555555556;0,00622222222222222;0,00266666666666667;0;0;0;0;0;0,24;0;0,1731276082249;0,0161792505281886;0,0212943400422551;0;0,00917380184588013;0,034360057822751;0,00166796397197821;0,014900478149672;0,0608250861781386;0,000277993995329701;0;0,000945179584120983;0,00600467029912154;0,0472033804069832;0;c(-5.44669895704158, 41.9459001043749)
2;2017;-5,471547194987;42,3775899713627;-0,780090322987082;0,635365817880121;-0,170733389733297;1,32329547289402;-0,787384474990328;1,29472277863928;0,00971731448763251;0,00353356890459364;0,00353356890459364;0;0;0,00971731448763251;0,0441696113074205;0,00265017667844523;0,0309187279151943;0;0,00795053003533569;0,00353356890459364;0,130742049469965;0,00530035335689046;0;0,00795053003533569;0,0220848056537102;0,0300353356890459;0;0,454855897441937;0,0054086870136321;0,0363154699486727;0,000662288205750869;0,0151222473646448;0,0320657872951046;0,00347701308019206;0,0225177989955296;0,0936033997461228;0,00121419504387659;0;0,00149014846293946;0,00463601744025609;0,0287543462663502;0;c(-5.471547194987, 42.3775899713627)
6;2017;-5,41346063774699;42,3508125540039;-0,789666799723879;0,64217095677909;-0,184854533083052;1,26827399897009;-0,769730635467612;1,07095058835329;0,00532386867790594;0,00177462289263532;0,00266193433895297;0;0;0,00976042590949423;0,0328305235137533;0,00177462289263532;0,0177462289263531;0,00266193433895297;0,00177462289263532;0;0,0905057675244011;0,00266193433895297;0;0,00177462289263532;0,0141969831410825;0,0204081632653061;0;0,409694546179297;0,00552303103943444;0,0272285430244118;0,000276151551971722;0,0153540262896277;0,0315365072351707;0,00336904893405501;0,0212084391914283;0,0985308737435104;0,00121506682867558;0;0,0014912183806473;0,00458411576273059;0,0325858831326632;0;c(-5.41346063774699, 42.3508125540039)
2;2017;-5,42477736456668;42,3287536350614;-0,783681298540548;0,651649321523954;-0,192081377469592;1,28478672482088;-0,758902939265987;1,07354524397262;0,00530973451327434;0,00176991150442478;0,00176991150442478;0;0;0,00973451327433628;0,0283185840707965;0,00176991150442478;0,0221238938053097;0,00265486725663717;0,00442477876106195;0;0,0938053097345133;0;0;0,00265486725663717;0,0141592920353982;0,0274336283185841;0;0,38267309734389;0,00547203183727614;0,0273601591863807;0;0,0154211806323237;0,031671456997568;0,00337165598054389;0,0215564890559363;0,0973358390448817;0,00121600707495025;0;0,00149237231925713;0,00480875525093964;0,0333296484634092;0;c(-5.42477736456668, 42.3287536350614)
1;2017;-5,47338484296215;42,3501471586067;-0,777802680240754;0,645261948535277;-0,179668565992212;1,32861932384214;-0,777208462497995;1,21862763636887;0,0106288751107174;0,00177147918511957;0,00354295837023915;0;0;0,00974313551815766;0,0389725420726306;0,00265721877767936;0,024800708591674;0,000885739592559787;0,00265721877767936;0;0,132860938883968;0,00442869796279894;0;0,00797165633303809;0,0212577502214349;0,0327723649247121;0;0,416487925665277;0,00558597422708921;0,0347325922238814;0,000165920026547204;0,0151540290913113;0,0320778717991262;0,00348432055749129;0,0227863503124827;0,0939107350257176;0,00121674686134616;0;0,00149328023892484;0,00486698744538466;0,0321331784746419;0;c(-5.47338484296215, 42.3501471586067)
10;2017;-5,47397085787169;42,3548713088108;-0,77818057142695;0,643797760120338;-0,17850289078417;1,32781254468667;-0,779077227066442;1,21911450047003;0,0106007067137809;0,00176678445229682;0,00353356890459364;0;0;0,00971731448763251;0,0362190812720848;0,00265017667844523;0,0282685512367491;0,00088339222614841;0,00441696113074205;0;0,132508833922261;0,00441696113074205;0;0,00795053003533569;0,0212014134275618;0,0326855123674912;0;0,422590531708705;0,00569721776646938;0,0346811217434593;0,000276563969246087;0,0151557055146855;0,032081420432546;0,00348470601250069;0,022899496653576;0,093921123955971;0,00121688146468278;0;0,00149344543392887;0,00475690027103269;0,0319154820509984;0;c(-5.47397085787169, 42.3548713088108)
2;2017;-5,42265625937208;42,3288255111209;-0,784069397975956;0,651349692908981;-0,191964435604811;1,28309320581807;-0,759364509416092;1,07639825965042;0,0052863436123348;0,00176211453744493;0,00176211453744493;0;0;0,00969162995594714;0,0281938325991189;0,00176211453744493;0,0220264317180617;0,0026431718061674;0,00440528634361234;0;0,092511013215859;0;0;0,0026431718061674;0,0140969162995595;0,026431718061674;0;0,382729680202778;0,00552883286338254;0,0270912810305744;0;0,0154254436888373;0,0317355006358158;0,00337258804666335;0,0215624481671919;0,0975839000387018;0,00121634322994416;0;0,00149278487311329;0,00481008459114281;0,0332835738375629;0;c(-5.42265625937208, 42.3288255111209)
9;2017;-5,49286133560475;42,1425547670451;-0,706299203853286;0,740054396768833;-0,260375329416031;1,38009737000164;-0,743441355835091;1,00466286372619;0,0399290150842946;0,0124223602484472;0,00177462289263532;0;0;0;0,0248447204968944;0;0,0541259982253771;0,00798580301685892;0,00443655723158829;0,00354924578527063;0,0887311446317657;0;0;0;0,00443655723158829;0,00532386867790594;0;0,250168037366514;0,00731301939058172;0,0361772853185596;0;0,0147368421052632;0,0346814404432133;0,00210526315789474;0,0191135734072022;0,0881440443213296;0,000886426592797784;0;0,00138504155124654;0,0057617728531856;0,0360664819944598;0;c(-5.49286133560475, 42.1425547670451)
2;2017;-5,44593866700447;42,1790833061045;-0,730263943229469;0,71966662533504;-0,249539313901543;1,34481372784066;-0,742315554344744;0,949148528327519;0,0318302387267905;0,00972590627763042;0,0017683465959328;0;0;0,00795755968169761;0,02210433244916;0;0,0450928381962865;0,00795755968169761;0,00353669319186561;0,00353669319186561;0,0636604774535809;0;0;0;0,00442086648983201;0,0114942528735632;0;0,26510192066454;0,00702550201914034;0,0264424406704652;0;0,0146041931736461;0,0336892183437517;0,00221275654146153;0,0193616197377884;0,0933230071361398;0,00121701609780384;0;0,00138297283841345;0,00569784809426343;0,0351828290092383;0;c(-5.44593866700447, 42.1790833061045)
6;2017;-5,40277373862737;42,0747468483421;-0,685470853975091;0,768147512774024;-0,304391019695671;1,35873972425922;-0,760423359504067;0,92304559833798;0,032114183764496;0,00267618198037467;0;0;0;0;0,0142729705619982;0;0,0294380017841213;0,00713648528099911;0,00446030330062444;0,00178412132024978;0;0;0;0;0,00446030330062444;0,00267618198037467;0;0,216283912691664;0,00771279547220064;0,0139274220397292;0;0,0103207191210742;0,0343469093330374;0,00199755853956276;0,0157585173676617;0,0811230718011319;0,000554877372100766;0;0,00110975474420153;0,00571523693263789;0,0424481189657086;0;c(-5.40277373862737, 42.0747468483421)
6;2017;-5,62414304819662;42,3305753604944;-0,755823981387906;0,63212982467495;-0,15857924694508;1,42977392998837;-0,82437096897214;1,20203744585934;0,0115248226950355;0,00443262411347518;0,00265957446808511;0;0;0,00975177304964539;0,0514184397163121;0,00177304964539007;0,0186170212765957;0;0,0115248226950355;0,00265957446808511;0,328014184397163;0,00265957446808511;0;0,00797872340425532;0,024822695035461;0,0310283687943262;0;0,44480733229913;0,00657531218919218;0,062603602608023;0,000110509448557852;0,0151397944524257;0,032821306221682;0,00270748148966737;0,0219913802630125;0,0937120123770582;0,00121560393413637;0;0,00138136810697315;0,00569123660072936;0,0311636644933142;0;c(-5.62414304819662, 42.3305753604944)
8;2017;-5,62295850467819;42,3286483407684;-0,755326866640114;0,63339659691995;-0,159777731095481;1,42916078842819;-0,822424446740114;1,19816028208829;0,0114537444933921;0,00440528634361234;0,0026431718061674;0;0;0,00969162995594714;0,0519823788546256;0,00176211453744493;0,0193832599118943;0;0,0114537444933921;0,00176211453744493;0,329515418502203;0,0026431718061674;0;0,0079295154185022;0,0246696035242291;0,0308370044052863;0;0,442143792549039;0,00651645681466755;0,0622376850011045;0,000110448420587586;0,0151314336204992;0,0328031809145129;0,00265076209410205;0,0219792356969295;0,0936602606582726;0,00121493262646344;0;0,00138060525734482;0,00568809366026066;0,0312016788159929;0;c(-5.62295850467819, 42.3286483407684)
4;2017;-5,45752674405778;42,1828609936899;-0,729990090410027;0,718071265393797;-0,246562775633585;1,35057748499561;-0,74247286326515;0,944946920517394;0,0319148936170213;0,00975177304964539;0,00265957446808511;0;0;0,00797872340425532;0,0212765957446809;0;0,0460992907801418;0,00709219858156028;0,00531914893617021;0,00354609929078014;0,0797872340425532;0;0;0;0,00443262411347518;0,0141843971631206;0;0,267576743541881;0,0069290465631929;0,0284922394678492;0;0,0147450110864745;0,0335365853658537;0,00216186252771619;0,0196784922394679;0,0935144124168514;0,00121951219512195;0;0,00138580931263858;0,00570953436807095;0,0348669623059867;0;c(-5.45752674405778, 42.1828609936899)
2;2017;-5,49248872262472;42,1410769460898;-0,705850735676827;0,740727083691378;-0,261109165707128;1,38022327107273;-0,743190281564515;1,00046173514613;0,0398230088495575;0,0132743362831858;0,00176991150442478;0;0;0;0,0247787610619469;0;0,0539823008849558;0,0079646017699115;0,00442477876106195;0,00353982300884956;0,0867256637168142;0;0;0;0,00442477876106195;0,00442477876106195;0;0,249352518367768;0,0073700543056633;0,0361298902803945;0;0,0147401086113266;0,0347999556688463;0,00210572980161809;0,0190069821567106;0,0880527540729247;0,00088662307436551;0;0,00138534855369611;0,00576304998337582;0,0361298902803945;0;c(-5.49248872262472, 42.1410769460898)
2;2017;-5,44709506282045;42,1761048048133;-0,72865164719762;0,721295065084701;-0,251028413875639;1,34652824410115;-0,742037617872812;0,936663714042584;0,032114183764496;0,00981266726137377;0,00178412132024978;0;0;0,008028545941124;0,0223015165031222;0;0,0454950936663693;0,00892060660124889;0,00267618198037467;0,00356824264049955;0,064228367528992;0;0;0;0,00446030330062444;0,0115967885816235;0;0,263369413165706;0,00708905626938414;0,0265839610101905;0;0,0146211785556048;0,0337837837837838;0,00221533008418254;0,0193287549844927;0,0934869295525033;0,0012184315463004;0;0,00138458130261409;0,00570447496677005;0,0353345148427116;0;c(-5.44709506282045, 42.1761048048133)
2;2017;-5,44714336455555;42,1776707426921;-0,729332645321667;0,720382275449331;-0,250079779469032;1,34645220663412;-0,741915615882135;0,945570047742883;0,0318302387267905;0,00972590627763042;0,0017683465959328;0;0;0,00795755968169761;0,02210433244916;0;0,0450928381962865;0,00795755968169761;0,0026525198938992;0,00353669319186561;0,0663129973474801;0;0;0;0,00442086648983201;0,0114942528735632;0;0,264366843078541;0,00703055801594331;0,0266829052258636;0;0,0146147032772365;0,0335473870682019;0,00221434898139947;0,0193755535872453;0,0934455270150576;0,00121789193976971;0;0,00138396811337467;0,00570194862710363;0,0353188662533215;0;c(-5.44714336455555, 42.1776707426921)
6;2017;-5,49208703151297;42,1431749718794;-0,706724136424887;0,739655641708594;-0,260203160650627;1,37964919675874;-0,74402605865554;1,00536991997773;0,0398582816651904;0,012400354295837;0,00177147918511957;0;0;0;0,024800708591674;0;0,054030115146147;0,00797165633303809;0,00442869796279894;0,00354295837023915;0,0894596988485385;0;0;0;0,00442869796279894;0,00620017714791851;0;0,250506144693836;0,00731099418443644;0,0360564940459706;0;0,014732761008031;0,034616449736915;0,00210468014400443;0,0191082802547771;0,088285793409028;0,000886181113265024;0;0,0013846579894766;0,00576017723622265;0,0360011077263916;0;c(-5.49208703151297, 42.1431749718794)
2;2017;-5,49409694239755;42,1428971268074;-0,706215365957817;0,740008021299804;-0,260117586789221;1,38058858430703;-0,743825894770417;1,01109461338222;0,0399644760213144;0,0124333925399645;0,00177619893428064;0;0;0;0,024866785079929;0;0,0541740674955595;0,00799289520426288;0,0044404973357016;0,00355239786856128;0,0896980461811723;0;0;0;0,0044404973357016;0,00621669626998224;0;0,250399398914655;0,00731018441601595;0,0363847815251703;0;0,0147311292019715;0,0346126156061361;0,00210444702885308;0,019161543999557;0,0881098742869801;0,000886082959517085;0;0,00138450462424544;0,00575953923686105;0,0361078806003212;0;c(-5.49409694239755, 42.1428971268074)
2;2017;-5,44724444606669;42,1765248781482;-0,728781602214416;0,721131139334868;-0,250805237894167;1,34655835354207;-0,74194122460716;0,934995568514458;0,0320569902048085;0,00979519145146928;0,00178094390026714;0;0;0,00801424755120214;0,0222617987533393;0;0,0454140694568121;0,00890471950133571;0,00267141585040071;0,00356188780053428;0,0650044523597507;0;0;0;0,00445235975066785;0,0115761353517364;0;0,263714130087126;0,00703055801594331;0,0266829052258636;0;0,0146147032772365;0,0337688219663419;0,00221434898139947;0,0193201948627104;0,0934455270150576;0,00121789193976971;0;0,00138396811337467;0,00570194862710363;0,0353188662533215;0;c(-5.44724444606669, 42.1765248781482)
2;2017;-5,40270659990408;42,0739287333268;-0,684989286021909;0,768612672881946;-0,304699586944728;1,35917889691407;-0,761052972411485;0,922222919551582;0,0320855614973262;0,00267379679144385;0;0;0;0;0,0142602495543672;0;0,0294117647058824;0,0071301247771836;0,0053475935828877;0,0017825311942959;0;0;0;0;0,00445632798573975;0,00267379679144385;0;0,215899343065524;0,00771065623786542;0,0138680867587508;0;0,0103733288955456;0,0345037998557719;0,00199700449326011;0,0157541465579409;0,0808232096299994;0,000554723470350031;0;0,00110944694070006;0,00571365174460531;0,0425472901758473;0;c(-5.40270659990408, 42.0739287333268)
2;2017;-5,44712144346178;42,1767886649635;-0,729036725965724;0,720931269922438;-0,250575599996979;1,34634858284966;-0,741878025473938;0,93774196967134;0,0319148936170213;0,00975177304964539;0,00177304964539007;0;0;0,00797872340425532;0,0221631205673759;0;0,0452127659574468;0,00886524822695036;0,00265957446808511;0,00354609929078014;0,0638297872340425;0;0;0;0,00443262411347518;0,0115248226950355;0;0,26387968690621;0,00703016883476335;0,026681428176031;0;0,0146138942706892;0,0337669526709106;0,00221422640464988;0,0193191253805702;0,0934403542762247;0,00121782452255743;0;0,00138389150290617;0,00570163299197343;0,0353169111541655;0;c(-5.44712144346178, 42.1767886649635)
2;2017;-5,40331390044836;42,074006067227;-0,684983242877389;0,76859845181254;-0,304461988615267;1,35937197499379;-0,761137890492105;0,918550288752214;0,0330357142857143;0,00267857142857143;0;0;0;0;0,0142857142857143;0;0,0294642857142857;0,00714285714285714;0,00535714285714286;0,00178571428571429;0;0;0;0;0,00446428571428571;0,00267857142857143;0;0,215977674840988;0,00770937326677759;0,0138657792567942;0;0,0103716028840821;0,034498058790904;0,00199667221297837;0,0157515252357182;0,0810316139767055;0,000554631170271769;0;0,00110926234054354;0,00571270105379922;0,0424292845257903;0;c(-5.40331390044836, 42.074006067227)
2;2017;-5,4460187929383;42,1786493295753;-0,730187896572955;0,719756213995584;-0,249678182984769;1,3449170484235;-0,742375350665585;0,950688706984725;0,0318021201413428;0,00971731448763251;0,00176678445229682;0;0;0,00795053003533569;0,0220848056537102;0;0,0450530035335689;0,00795053003533569;0,00353356890459364;0,00353356890459364;0,0636042402826855;0;0;0;0,00441696113074205;0,0114840989399293;0;0,264775993170045;0,00702861254081576;0,026398804582434;0;0,0146106591399635;0,0337041341524157;0,0022137362333278;0,019314848635785;0,0933643256405999;0,00121755492833029;0;0,00138358514582987;0,00570037080081908;0,0352537495157452;0;c(-5.4460187929383, 42.1786493295753)
4;2017;-5,49314264304768;42,1410897468062;-0,705814699582377;0,740699289868685;-0,260929207676128;1,38046452626673;-0,742913665587915;0,998762048859799;0,0399644760213144;0,0133214920071048;0,00177619893428064;0;0;0;0,024866785079929;0;0,0541740674955595;0,00799289520426288;0,0044404973357016;0,00355239786856128;0,0870337477797513;0;0;0;0,0044404973357016;0,0044404973357016;0;0,249521351830794;0,00736923758865248;0,0364029255319149;0;0,014738475177305;0,0347960992907801;0,00210549645390071;0,0190602836879433;0,0880429964539007;0,000886524822695035;0;0,00138519503546099;0,00576241134751773;0,0361258865248227;0;c(-5.49314264304768, 42.1410897468062)
2;2017;-5,68829783465948;42,1814372497652;-0,697910184810012;0,698509954512934;-0,210837658117974;1,42621293330026;-0,810528217600884;1,2508212860975;0,0293855743544078;0,0204808548530721;0,00267141585040071;0;0;0,00178094390026714;0,0694568121104185;0,00534283170080142;0,056099732858415;0;0,0258236865538736;0,00801424755120214;0,366874443455031;0;0;0,00178094390026714;0,00712377560106857;0,00445235975066785;0;0,339906366592303;0,0093172868947923;0,0702678719982253;0;0,0148078309577949;0,0349952858965116;0,00216294160057678;0,0217403360878487;0,079252398646775;0,00122012090288947;0;0,00138650102601076;0,00587876435028562;0,0364927070046032;0;c(-5.68829783465948, 42.1814372497652)
4;2017;-5,67823860889111;42,1921009436534;-0,701732453537161;0,695065134825476;-0,2124456571444;1,42675764553142;-0,820671793293848;1,2284429256923;0,0187667560321716;0,0178731009830206;0,00178731009830206;0;0;0,000893655049151028;0,064343163538874;0,00446827524575514;0,0554066130473637;0;0,0250223413762288;0,00714924039320822;0,359249329758713;0;0;0,00178731009830206;0,00625558534405719;0,00714924039320822;0;0,342987414796492;0,00924900310146212;0,0691182986264954;0;0,0147873283119185;0,0347252990695614;0,00215994683207798;0,0219317678334072;0,0798072662826761;0,0012184315463004;0;0,00138458130261409;0,00587062472308374;0,0380482941958352;0;c(-5.67823860889111, 42.1921009436534)
4;2017;-5,68934680748879;42,1824752826906;-0,698090733708437;0,697613451702314;-0,210041567963552;1,42628881729264;-0,811245261858388;1,25815531023118;0,0294906166219839;0,0205540661304736;0,00268096514745308;0;0;0,00178731009830206;0,0697050938337802;0,00536193029490617;0,0571939231456658;0;0,0259159964253798;0,00804289544235925;0,370866845397677;0;0;0,00178731009830206;0,00714924039320822;0,00446827524575514;0;0,341709505140126;0,00942089221390967;0,0706012745912995;0;0,0147963424771405;0,0348573011914658;0,00216126350789692;0,0217234691050152;0,0791909116098642;0,00121917428650596;0;0,00138542532557495;0,00587420338043779;0,0365752285951787;0;c(-5.68934680748879, 42.1824752826906)
2;2017;-5,67498961125724;42,1813973446106;-0,698763674729729;0,701968849778975;-0,216333577667146;1,42631708055788;-0,814795220027055;1,22699582270446;0,0221238938053097;0,0212389380530973;0,00176991150442478;0;0;0,00176991150442478;0,0646017699115044;0,00530973451327434;0,0575221238938053;0;0,0247787610619469;0,0079646017699115;0,346902654867257;0;0;0,00176991150442478;0,00619469026548673;0,00530973451327434;0;0,332471453035156;0,00908335641096649;0,0677374688451952;0;0,0147881473276101;0,0350595402935475;0,00216006646358349;0,021656050955414;0,0794239822763777;0,00121849903073941;0;0,0013846579894766;0,00587094987538078;0,0379396289116588;0;c(-5.67498961125724, 42.1813973446106)
4;2017;-5,70144563840239;42,1890799274325;-0,70070238320044;0,689786402303544;-0,202271248908475;1,42609539503998;-0,809258522092197;1,24006230968278;0,0354295837023915;0,0194862710363153;0,00265721877767936;0;0;0;0,0673162090345438;0,00620017714791851;0,0593445527015058;0;0,0256864481842338;0,00885739592559787;0,394154118689105;0;0;0,00177147918511957;0,0070859167404783;0,00442869796279894;0;0,355208474575907;0,00947263461112342;0,0736760469754044;0;0,0147906049191225;0,0345668070019942;0,00216042543762464;0,022158209616663;0,0791048083314868;0,00121870152891646;0;0,00138488810104144;0,00587192554841569;0,0359516951030357;0;c(-5.70144563840239, 42.1890799274325)
